date,Capacity,Charge_V_kurtosis,Charge_Q,Charge_energy,CC_energy,CC_t_mean,CC_CCCT,CC_Q,Var12,Var13,Var15,MS_discharge_capacity_Ah_ma_5,MS_discharge_capacity_Ah_slope_20,PS_mean_dist,Cycle,Target
2025/8/20,1.885,2.064471685325186,1.883680623,7.407372136442417,6.004510752307501,11.62256425406204,23.245,1.549652214166666,59.6640147443998,5.60421151792648,41.5810337310566,1.887,-0.001361654,0.01848680562252104,232,0.9462581617277749
2025/8/21,1.884,2.072287895486344,1.882225304166667,7.402750545513252,5.994801978812166,11.6045599112426,23.205,1.546985850833333,59.6758380560897,5.60447523980989,41.5680904163347,1.8854,-0.00141203,0.019064872942055177,233,0.945253641386238
2025/8/22,1.882,2.078142441255205,1.881373,7.400093985953167,5.990123375003499,11.59137379718727,23.185,1.545651944166666,59.6863820024444,5.60532845907782,41.5587575349927,1.8838000000000001,-0.00143609,0.019634579170810327,234,0.9447513812154695
2025/8/23,1.881,2.081759696359117,1.879760238333333,7.394934692894751,5.98445797375075,11.57843291326909,23.159,1.543918811666666,59.6966074915806,5.60485128403017,41.5492125990181,1.8823999999999999,-0.00146391,0.020191021568210635,235,0.944249121044701
2025/8/24,1.88,2.089385626613222,1.878373029999999,7.390567834433249,5.978920156412999,11.56793768545994,23.134,1.542252993333333,59.6995977811706,5.60760318407341,41.5327586543238,1.8809999999999998,-0.001479699,0.02072769106344688,236,0.9432446007031642
2025/8/25,1.878,2.094051279385497,1.877076475,7.386280102564499,5.971395184514749,11.54969539375929,23.103,1.540185835,59.711234968618,5.60694860100637,41.5208917170418,1.8796,-0.001497744,0.021198111484995244,237,0.9427423405323957
2025/8/26,1.877,2.093573228710761,1.875948985,7.382505454978666,5.967595579592833,11.54307211895911,23.086,1.539052669166666,59.7322286557962,5.59840718943391,41.5085889285957,1.8783999999999998,-0.001503759,0.021681621875354853,238,0.9422400803616272
2025/8/27,1.876,2.098590406997017,1.874660713,7.378386439894333,5.962726715294917,11.52996875,23.064,1.537585955,59.7281842966895,5.60044466979176,41.4951002211774,1.8771999999999998,-0.001481955,0.022049401905110514,239,0.9417378201908588
2025/8/28,1.875,2.104720463301095,1.873470795,7.374532673786583,5.955479188641416,11.51718330849479,23.034,1.535587703,59.7321928220524,5.6026770121607,41.4853918348187,1.8758,-0.001476692,0.02242655338201048,240,0.9407332998493219
2025/8/29,1.873,2.107868127295285,1.872485749166667,7.371190680616418,5.952068078239334,11.50947203579418,23.019,1.534586658,59.7418185049345,5.60317191442199,41.4761547243687,1.8745999999999998,-0.001457895,0.022672208669712864,241,0.9402310396785535
2025/8/30,1.872,2.114767693637905,1.871448266666666,7.367869190180667,5.947782208868167,11.50002611940299,23,1.533319556666666,59.7463907764081,5.60315127768391,41.459733495149,1.8734000000000002,-0.001441353,0.022923545198239057,242,0.939728779507785
2025/8/31,1.871,2.114015443694937,1.870889268,7.365793949796833,5.943015364790167,11.49188349514563,22.982,1.532119195,59.757891731505,5.60108819328246,41.4524306762627,1.8722,-0.001412782,0.022994286331664063,243,0.9392265193370166
2025/9/1,1.871,2.115868346050939,1.869826594166666,7.361982188087667,5.939466211257333,11.48580792227205,22.967,1.531119724166666,59.7512072399417,5.60409118665089,41.4476493974022,1.8712,-0.001373684,0.023073612549172694,244,0.9392265193370166
2025/9/2,1.87,2.124109398279611,1.868475246666666,7.357808874085666,5.933970767358167,11.46999102468212,22.942,1.529453826666666,59.7506290868875,5.60639107219876,41.4404617726475,1.8702,-0.00133985,0.02301430271879743,245,0.9382219989954796
2025/9/3,1.868,2.116978106156107,1.868478035,7.357027016577249,5.933742601643583,11.47337920718025,22.944,1.529587460833333,59.7684513144244,5.60350453463601,41.4327032305032,1.8694,-0.001281203,0.022819321788311666,246,0.9382219989954796
2025/9/4,1.868,2.115724979813333,1.867606643333333,7.35378867083525,5.930800497464082,11.46629041916168,22.932,1.52878657,59.7453871966874,5.61368418753954,41.4329343585047,1.8686,-0.001229323,0.022585188680154283,247,0.9377197388247112
2025/9/5,1.868,2.132316308087972,1.865229366666667,7.346771240549083,5.918648190386584,11.43928432108027,22.878,1.525185955833333,59.7313273793147,5.61897302267598,41.4151048941457,1.8676000000000001,-0.0012,0.02221689703205901,248,0.9367152184831742
2025/9/6,1.865,2.142026235696163,1.864380350833333,7.344528992046584,5.9110135709725,11.42248159278738,22.846,1.523053746666666,59.7691436557992,5.61245766855945,41.3974198741154,1.8664,-0.001163158,0.021899908549180624,249,0.9362129583124058
2025/9/7,1.864,2.143529629036492,1.862961686666667,7.339460123032834,5.90629593367375,11.41312406015038,22.826,1.52172017,59.7837909912282,5.61100968922667,41.3803747443557,1.8654,-0.001134586,0.02145520783241174,250,0.9357106981416373
2025/9/8,1.863,2.145100882451247,1.861527283,7.334564255038833,5.902385363009666,11.40502182091798,22.808,1.520521310833333,59.7819577810721,5.61359438336824,41.3714760549194,1.864,-0.001130075,0.0211062487301077,251,0.9347061778001003
2025/9/9,1.862,2.153528883060704,1.860444034166666,7.33102394216825,5.893893000999083,11.38696834966089,22.774,1.518258935833333,59.7838560606823,5.61494681261514,41.3598278518358,1.8626,-0.001119549,0.02071895631913284,252,0.934203917629332
2025/9/10,1.86,2.157472196074884,1.859379093333334,7.327434955940249,5.889458375200832,11.3789939668175,22.755,1.516993148,59.7903365392878,5.61619549677917,41.3478474078824,1.8614000000000002,-0.001118797,0.02038328702790994,253,0.9337016574585635
2025/9/11,1.859,2.191573685936291,1.860950541666666,7.334838923531917,5.881859219204751,11.36335196374623,22.725,1.514992528333333,59.7983396300121,5.61604411161852,41.3401268938645,1.8603999999999998,-0.001099248,0.01997526824659925,254,0.9337016574585635
2025/9/12,1.861,2.182311801300321,1.859035525833333,7.32778520376325,5.882844287,11.36216767371601,22.725,1.514992905,59.8723775266818,5.60032845832002,41.3393605396537,1.8602,-0.001019549,0.019516219278252006,255,0.9352084379708689
2025/9/13,1.859,2.173221967640681,1.859252914166666,7.328401258666751,5.8828374259655,11.37662123493976,22.726,1.515059849999999,59.8472664620805,5.60875480125401,41.3298823383244,1.86,-0.000972932,0.0190173846476714,256,0.934203917629332
2025/9/14,1.859,2.214760602996135,1.862229974166666,7.340674853756417,5.877844962103333,11.35222222222222,22.709,1.51392623,59.8435883619863,5.60481706082118,41.3567322000682,1.86,-0.000915038,0.018390443724714108,257,0.934203917629332
2025/9/15,1.862,2.212446749665041,1.861145670833333,7.336736424455666,5.873419427398666,11.34592813918305,22.691,1.512725775833333,59.7181902737927,5.62878445457356,40.7410605095444,1.861,-0.000790226,0.017701861928992414,258,0.9362129583124058
2025/9/16,1.861,2.244559109268949,1.861389153333333,7.340141976,5.864889191439583,11.32525075757576,22.652,1.51012578,59.7165694537933,5.62997521509581,40.7360107634469,1.8618000000000001,-0.000677444,0.016852835620176983,259,0.9357106981416373
2025/9/17,1.861,2.260669961606687,1.860903445,7.33931016673275,5.859091322343083,11.31125341426404,22.627,1.508459675833333,59.7865609945462,5.62201532222808,40.7104359335124,1.862,-0.000578195,0.015986833626628123,260,0.9357106981416373
2025/9/18,1.861,2.255424001368798,1.858698705833333,7.330936764221168,5.853267284947501,11.30142141230068,22.603,1.506860070833334,59.8076915921639,5.62469197644905,40.6923369202273,1.8626,-0.000479699,0.015087869774554803,261,0.9357106981416373
2025/9/19,1.859,2.261454225734506,1.857756080833333,7.327713451032917,5.850359788561167,11.29473480243161,22.59,1.50599194,59.7921313720089,5.62383824117273,40.6854936095421,1.8628,-0.00041203,0.014117922422634583,262,0.9347061778001003
2025/9/20,1.858,2.260660469050932,1.856365416666667,7.32295597807475,5.841918315008666,11.27834170471841,22.556,1.503727155833333,59.7947051127487,5.62723599017649,40.6751399102682,1.862,-0.000359398,0.013180684339451326,263,0.934203917629332
2025/9/21,1.856,2.266138968709716,1.855390021666667,7.319750698576334,5.833593985230333,11.26063643292682,22.523,1.501529370833333,59.7923743094756,5.62799895404232,40.6656819129819,1.861,-0.000320301,0.012355969586747517,264,0.9331993972877951
2025/9/22,1.855,2.238388279950257,1.84970598,7.295982146332332,5.832562424729332,11.26212509476877,22.519,1.501260428,59.8025655958722,5.62575909729588,40.6725425625803,1.86,-0.000294737,0.011558258840080375,265,0.9331993972877951
2025/9/23,1.85,2.229747528191764,1.847713395,7.289004917654251,5.8222072038735,11.23964758364312,22.477,1.49846484,59.7917695800525,5.61983608593886,40.8291433617447,1.8572000000000002,-0.000382707,0.011341546766441654,266,0.928679055750879
2025/9/24,1.848,2.226373142293568,1.848059149166666,7.290756887687833,5.826425963063917,11.23953085501859,22.491,1.499396030833333,59.8373515925327,5.65536152886014,40.9668688103324,1.8546,-0.00047218,0.011225030964965261,267,0.9281767955801105
2025/9/25,1.848,2.226672969846675,1.847738190833333,7.288689358607833,5.81896690087525,11.23097093889718,22.467,1.497793734166666,59.831772271301,5.65180378526949,40.9563499365428,1.8524,-0.000550376,0.011406161322619228,268,0.928679055750879
2025/9/26,1.848,2.217851614826357,1.847455851666667,7.287352775107584,5.818239638488834,11.23453055141579,22.465,1.497656333333333,59.8227108443705,5.65493645207735,40.9377313528016,1.8504,-0.000634586,0.011641127118958145,269,0.9281767955801105
2025/9/27,1.847,2.232502668335836,1.847496320833333,7.287463903153499,5.816781942,11.23048399106479,22.46,1.49732426,59.8299985145469,5.61872815837781,40.9209087354774,1.8483999999999998,-0.000710526,0.01208019705869054,270,0.9281767955801105
2025/9/28,1.848,2.246926520101304,1.84466287,7.278418049419916,5.802017002815666,11.19347498132935,22.397,1.49312552,59.8226022754903,5.66054692246254,40.9435625745014,1.8478,-0.00082406,0.012587267350727844,271,0.9271722752385736
2025/9/29,1.845,2.253378681022141,1.843035846666666,7.272950901484584,5.787162340071498,11.17293937125749,22.339,1.489262476666666,59.8438071303108,5.66257533356796,40.9277393339024,1.8472000000000002,-0.000945113,0.013039486711875296,272,0.9266700150678051
2025/9/30,1.843,2.268091924619524,1.842204313,7.270965887672084,5.79006837485175,11.1722670157068,22.344,1.489596641666667,59.8549263270624,5.66194848922644,40.9161200585989,1.8462,-0.001073684,0.013476454282425042,273,0.9261677548970366
2025/10/1,1.842,2.274444171512895,1.841277815,7.268013971274749,5.777304070287417,11.15009145427286,22.295,1.486330088333333,59.8711896054084,5.66758647966679,40.9128353530822,1.845,-0.001208271,0.01399036529763865,274,0.9251632345554998
2025/10/2,1.841,2.286488268791981,1.840082190833333,7.264615408087916,5.776706028216584,11.14413578394598,22.287,1.485800363333333,59.884525157683,5.66700377170044,40.9006577206949,1.8436,-0.001284211,0.014524973002616058,275,0.9246609743847313
2025/10/3,1.84,2.28330573513333,1.839130395,7.260905089467751,5.775017178250917,11.13914575507138,22.28,1.485333721666667,59.8959631144502,5.67464701401495,40.8959211763736,1.8424,-0.001374436,0.01517145782259024,276,0.9241587142139628
2025/10/4,1.839,2.271847496478587,1.840450734166666,7.264144077784833,5.778268576251917,11.1534463615904,22.3,1.486659829166667,59.8891956944979,5.66520921759743,40.8624059613609,1.8416000000000001,-0.001420301,0.015758962088039518,277,0.9246609743847313
2025/10/5,1.84,2.276616557950446,1.840294550833333,7.263337459016167,5.777269511261499,11.15454688672168,22.297,1.486458340833333,59.8770809840662,5.66570600736719,40.8861731243396,1.841,-0.001374436,0.016410170928112908,278,0.9246609743847313
2025/10/6,1.84,2.290188963328763,1.838692823,7.258328437678167,5.765564142465333,11.12726671675432,22.249,1.483259264166667,59.8722329518963,5.66947771210971,40.8802807943027,1.8405999999999998,-0.00132406,0.017045712841014426,279,0.9241587142139628
2025/10/7,1.839,2.270487740693039,1.83571666,7.246460092997916,5.758051143629082,11.10874999999999,22.22,1.481322843,59.8801111111547,5.67908697598846,40.8741459644888,1.8399999999999999,-0.001267669,0.017721459675896778,280,0.9231541938724259
2025/10/8,1.836,2.270326970390373,1.835015326666667,7.243290373071332,5.755587467166083,11.1082281626506,22.212,1.480788760833333,59.8705180011721,5.6360134683186,40.8211113380803,1.8392,-0.001202256,0.018329707469907752,281,0.922149673530889
2025/10/9,1.835,2.284704795240476,1.832566218333334,7.235406039345666,5.738693935144749,11.07113433962265,22.143,1.476192145,59.8449170767008,5.64133397088455,40.8113667588044,1.8376000000000001,-0.001170677,0.018932445668881706,282,0.9206428930185836
2025/10/10,1.833,2.29863482702007,1.830715670833333,7.229517650421249,5.728555757006334,11.04721709531015,22.1,1.473329099166667,59.8794935294896,5.642968208,40.7909490627813,1.8356000000000001,-0.001141353,0.019609048088399916,283,0.9196383726770466
2025/10/11,1.831,2.323042331511816,1.828510700833333,7.222593878233083,5.72419687094175,11.03812348484847,22.076,1.471729795833333,59.8614464308738,5.67804805995016,40.7922064095914,1.8334,-0.001128571,0.020284104893118826,284,0.9186338523355098
2025/10/12,1.829,2.327695254315675,1.826773335,7.217432219997583,5.712647174510835,11.01246130500759,22.027,1.468468595833333,59.8841168963815,5.68865343776268,40.775603259721,1.8312000000000002,-0.001100752,0.02083234720151233,285,0.9176293319939728
2025/10/13,1.827,2.352464390628426,1.825033395833333,7.211870001199583,5.697289243748334,10.98338584474887,21.966,1.464396695,59.8965523064237,5.68566973088181,40.7642111571222,1.8291999999999997,-0.001182707,0.021333203615477102,286,0.9171270718232044
2025/10/14,1.825,2.361375634168073,1.823253328,7.205938244018417,5.690450876143333,10.96798629093678,21.936,1.462401064166667,59.9244090048145,5.69861270930278,40.7585837281582,1.8274000000000001,-0.001274436,0.021691410053990178,287,0.9161225514816674
2025/10/15,1.823,2.36715453505931,1.821961765,7.201640459149166,5.685113637702417,10.95888015267176,21.913,1.460862353,59.9307756375414,5.70001776624339,40.74063575,1.8256000000000001,-0.001342857,0.021959510795901135,288,0.9151180311401306
2025/10/16,1.822,2.329549320419969,1.824120138333333,7.207125870007668,5.698536788222334,10.96388311688312,21.974,1.464921881666666,59.9474111142404,5.69172290631418,40.7343306061078,1.8246000000000002,-0.001357895,0.0219692454527607,289,0.9161225514816674
2025/10/17,1.824,2.347854306747367,1.823910248,7.205768414200666,5.695814628025333,10.98406387832699,21.966,1.464387455833333,59.9081883923918,5.64956064781894,40.6932986038369,1.8242,-0.001322556,0.021807143935082828,290,0.9166248116524359
2025/10/18,1.824,2.36551491025626,1.822057190833333,7.199815117822582,5.68954588067525,10.9722149390244,21.937,1.462456270833333,59.9062912459676,5.69235301814575,40.7432813262711,1.8236,-0.001312782,0.021538347549264817,291,0.915620291310899
2025/10/19,1.822,2.380340035022608,1.819450938,7.191019156068917,5.671844312117416,10.93726911314984,21.866,1.457726476666666,59.9205157891508,5.69598651695389,40.7144445679727,1.823,-0.001312782,0.021095291477167193,292,0.9146157709693621
2025/10/20,1.819,2.377629178693685,1.818685881666666,7.188139780122584,5.6651482107705,10.92088829380261,21.841,1.456055706666667,59.9352947654171,5.69754687495712,40.6960801776545,1.8224,-0.001321053,0.02089316878107398,293,0.9136112506278251
2025/10/21,1.819,2.355785390529183,1.819903390833333,7.190391316594833,5.680735519581999,10.9509250764526,21.907,1.460452775,59.9329810563225,5.6963971625055,40.6917563034537,1.8216,-0.001309023,0.020440844913474577,294,0.9141135107985937
2025/10/22,1.82,2.366603602550573,1.817903533,7.183579665193499,5.666084124,10.92609104820199,21.849,1.456584505,59.9197089044278,5.65701042134739,40.6634000704164,1.8204,-0.001293985,0.020342459487438912,295,0.9136112506278251
2025/10/23,1.818,2.38286631719696,1.814391066666667,7.172061249252749,5.653128626208583,10.89538556067589,21.791,1.452723824166667,59.9144362722006,5.6702896207232,40.6454025136766,1.8188,-0.001318797,0.020217955184537197,296,0.9116022099447513
2025/10/24,1.814,2.392663722816108,1.812047014166667,7.164445944294166,5.643893861195416,10.87254342813221,21.75,1.449992963333333,59.9313150803992,5.66998291650493,40.6169224820148,1.8169999999999997,-0.001333083,0.020457074676575066,297,0.910095429432446
2025/10/25,1.812,2.416422258957712,1.810082671666667,7.157911644267499,5.627149379375499,10.83650848765433,21.684,1.445594191666667,59.921883993877,5.70809595671923,40.6263185989372,1.8152000000000001,-0.001332331,0.020783723237717603,298,0.9090909090909091
2025/10/26,1.81,2.434367228721193,1.807135104166667,7.148030075085833,5.621562196631583,10.83246177606177,21.655,1.443665595,59.9415590143737,5.71387880146253,40.600679730721,1.8128,-0.001329323,0.021063699626332064,299,0.9080863887493722
2025/10/27,1.807,2.450340489341416,1.80507413,7.141541941533251,5.599097621560416,10.78159379844961,21.567,1.437797738,59.9527860997246,5.71862967280599,40.5831620961171,1.8102,-0.001338346,0.021507670164831575,300,0.9070818684078352
2025/10/28,1.805,2.435318669952802,1.806027173333333,7.143663262952416,5.604412487877582,10.79247058823529,21.593,1.439526054166667,59.9763311566826,5.71617428475267,40.5745510063663,1.8084,-0.001330827,0.0219445509369135,301,0.9070818684078352
2025/10/29,1.806,2.422465288544857,1.807059825833333,7.145424850922416,5.612162816138083,10.81813833075734,21.63,1.441987659166666,59.9719050384112,5.7080917277269,40.5818086672705,1.8074,-0.001311278,0.02234947911089625,302,0.9075841285786036
2025/10/30,1.807,2.42788487549717,1.806551969166666,7.1431091576785,5.613666045887166,10.82124806800618,21.636,1.442389048,59.9475939185051,5.70670000402778,40.5923338442553,1.807,-0.001269925,0.022644336332860674,303,0.9080863887493722
2025/10/31,1.807,2.445710703659956,1.80370304,7.133608814771917,5.600461959745749,10.79470422535212,21.58,1.438658130833333,59.9359411708883,5.67693570765466,40.4706946338239,1.8062,-0.001282707,0.02283320013133999,304,0.9060773480662984
2025/11/1,1.804,2.46009268059275,1.802779911666666,7.130275959161416,5.591201952134834,10.77578526645768,21.545,1.436322976666666,59.9049268959472,5.68451681302127,40.4064278103327,1.8055999999999996,-0.001303759,0.02279723842982711,305,0.9055750878955298
2025/11/2,1.803,2.462988575409311,1.799393525833333,7.117543283667833,5.575329688136751,10.7389536163522,21.483,1.432189436666667,59.9265578028385,5.68380099499462,40.387473285703,1.8044,-0.001347368,0.022700132402550723,306,0.9040683073832245
2025/11/3,1.799,2.484981644693273,1.799087325833333,7.116933715772667,5.574607347527584,10.7417476635514,21.478,1.431856530833333,59.9177576104836,5.68790033473627,40.3921051737193,1.8028,-0.001397744,0.022433965087890115,307,0.9035660472124559
2025/11/4,1.799,2.519264088528819,1.797772436666666,7.113600016006417,5.5650536602015,10.72280421216849,21.436,1.429059708333333,59.9796374148831,5.73033827717986,40.5032015569919,1.8006,-0.001470677,0.022280348855276227,308,0.9025615268709191
2025/11/5,1.798,2.505750531713569,1.794300498333333,7.100074730412167,5.552096067759249,10.69772947615325,21.386,1.425723279166667,60.0089653018155,5.73320306574858,40.4794878074957,1.7988,-0.001503008,0.022148738432286968,309,0.9015570065293821
2025/11/6,1.794,2.520271840261922,1.791470270833333,7.090159131793583,5.544843559170085,10.67816053249804,21.353,1.423526320833333,59.989140686588,5.73122927274609,40.4522918267647,1.7966000000000002,-0.001518797,0.022204966823876245,310,0.9000502260170768
2025/11/7,1.791,2.520327452840719,1.789807865833333,7.083659517249332,5.532721651181916,10.65259764705883,21.308,1.42052534,60.0008079576225,5.73447504511464,40.4270337569227,1.7946000000000002,-0.001545113,0.022407955805930836,311,0.8990457056755399
2025/11/8,1.79,2.534142895644182,1.787766570833333,7.076558546497917,5.522449687816083,10.63567556952082,21.266,1.417728573333333,60.0001732297292,5.7347153886535,40.424834880581,1.7924,-0.001581955,0.022799041233067946,312,0.898041185334003
2025/11/9,1.788,2.526710762922758,1.786375751666667,7.070392345496584,5.523781106808749,10.63953852201258,21.272,1.418125956666666,59.9991209783976,5.73527717790882,40.4061020721451,1.7904,-0.001615038,0.02329894281517704,313,0.8975389251632345
2025/11/10,1.786,2.526306635474353,1.784757218333333,7.062981853615333,5.513360045679583,10.62017151848937,21.237,1.415789711666666,60.0142944589393,5.70031512234198,40.3800366436219,1.7886,-0.001598496,0.023942276001646685,314,0.897036664992466
2025/11/11,1.785,2.539461940879428,1.782365313,7.054510207904752,5.500393428389916,10.58925730071034,21.185,1.412326193,60.0006835570582,5.70610581786356,40.3594784951648,1.7868000000000002,-0.001589474,0.02467718192468017,315,0.8955298844801607
2025/11/12,1.782,2.565103408454879,1.779614421666667,7.045259950339666,5.490368513269832,10.56920632411068,21.141,1.409390805,60.0085973364948,5.70709589661406,40.3377867812037,1.7850000000000001,-0.001618045,0.025341639959114877,316,0.8945253641386237
2025/11/13,1.78,2.560835086574764,1.776389603,7.033638327427417,5.4816662875265,10.54999445764054,21.103,1.40686044,60.0190348692214,5.71327373530904,40.3037907666098,1.7828,-0.0017,0.026018234058136483,317,0.8925163234555499
2025/11/14,1.776,2.574309831592388,1.773688033333333,7.023748738889165,5.466339617825666,10.52001429706116,21.043,1.402860473,60.0093248031808,5.71186425210926,40.2861782343898,1.7803999999999998,-0.001789474,0.026610889221656706,318,0.891511803114013
2025/11/15,1.774,2.595439272059956,1.771154898,7.014772532531916,5.453714503092583,10.49695374800638,20.992,1.399459683333333,60.0184573026634,5.71372479821736,40.2622809973434,1.7776,-0.001900752,0.027320247632416722,319,0.8900050226017077
2025/11/16,1.771,2.594916493440153,1.768612758,7.0051356741525,5.449175491321084,10.46773003194888,20.972,1.398128569166667,60.0294589370159,5.72094990128794,40.2317905000717,1.775,-0.002018045,0.027967318155538157,320,0.8890005022601707
2025/11/17,1.769,2.614723039795323,1.76613821,6.995968098369666,5.438648865599333,10.46345047923322,20.93,1.395330364166667,60.0260921239868,5.72069256241771,40.2102584742901,1.7722000000000002,-0.00212406,0.028583983123806674,321,0.8874937217478653
2025/11/18,1.766,2.624992387658121,1.763700138333333,6.987159711989667,5.421321482829417,10.43419295436349,20.863,1.390863103333333,60.0461345913966,5.72503446481712,40.1986295304434,1.7698,-0.002184211,0.02918263711430013,322,0.8864892014063284
2025/11/19,1.764,2.64309674381205,1.761799605833333,6.980224041050334,5.409211400275167,10.40921268057785,20.816,1.387729924166667,60.0408827405607,5.72782524202005,40.1856670617144,1.7671999999999997,-0.002208271,0.02990951341117531,323,0.884982420894023
2025/11/20,1.762,2.650104577640269,1.759351435833333,6.971683883666667,5.407318833538583,10.4035924437299,20.803,1.386864915833333,60.0553876783568,5.72683674039923,40.1539331696184,1.7648,-0.002254887,0.030646919717206282,324,0.8839779005524862
2025/11/21,1.759,2.663046861178786,1.755778829166667,6.958702390884084,5.385273883570584,10.355797417272,20.717,1.381130929166667,60.0578188264743,5.72619021686458,40.1266893914382,1.7622,-0.002293985,0.03149847900276192,325,0.8824711200401807
2025/11/22,1.756,2.66756353187837,1.755405453,6.956417379213001,5.384822049,10.36055609362389,20.718,1.381198079166667,60.0682273260007,5.72766423492035,40.0980501272722,1.7600000000000002,-0.002325564,0.032304370192117834,326,0.8819688598694123
2025/11/23,1.755,2.675648598737276,1.752404913,6.945353116473084,5.379087013100333,10.34604442649435,20.692,1.379463780833333,60.0527390253516,5.73300628913867,40.094842802139,1.7576,-0.002349624,0.03334665470847424,327,0.8804620793571069
2025/11/24,1.752,2.680152571030407,1.749362695,6.933800369164833,5.369125797311166,10.323595951417,20.652,1.376800123333334,60.0597240503374,5.73519205914729,40.0826244480023,1.7551999999999999,-0.002378947,0.03435759316412183,328,0.8789552988448016
2025/11/25,1.749,2.69248265634823,1.747415631666666,6.927001022161082,5.3531379037635,10.29675142160844,20.59,1.372663774166667,60.0597537158297,5.73301925139018,40.061139648078,1.7528,-0.002397744,0.03530390134477574,329,0.8779507785032646
2025/11/26,1.747,2.69795630036591,1.745548765833333,6.919782372631334,5.352357548967833,10.29468562144598,20.585,1.372332440833334,60.0520308168763,5.7370137885811,40.0422578877036,1.7506,-0.002421805,0.03599101247272879,330,0.8769462581617278
2025/11/27,1.746,2.709141447312617,1.744508738,6.915477673423249,5.3397695380185,10.27077442996743,20.54,1.36932609,60.0682497411854,5.73277488844536,40.0276977529336,1.7484000000000002,-0.002422556,0.036625067328296186,331,0.8764439979909593
2025/11/28,1.745,2.720466279911075,1.74146796,6.903782801037166,5.335825067014666,10.26240342298289,20.522,1.368126743333333,60.0635619432337,5.7365882822891,40.0149809386395,1.7464,-0.002415789,0.037000588990022225,332,0.8754394776494224
2025/11/29,1.741,2.727590267080856,1.739446525833333,6.89661597548125,5.318147420458168,10.23103352412101,20.454,1.363598158333333,60.0671755717038,5.73949518522692,39.9928655035101,1.7446000000000002,-0.002385714,0.03731122715260212,333,0.8744349573078855
2025/11/30,1.739,2.752749445190198,1.735285495,6.881877992986249,5.303525078923499,10.20075471698114,20.392,1.359462820833333,60.0549881611928,5.74468546239246,39.9713600034813,1.7422,-0.002373684,0.03747709398322407,334,0.8719236564540431
2025/12/1,1.735,2.79208546581707,1.735501184166667,6.88409780940075,5.295321589,10.1834495488105,20.358,1.357197959166667,60.0862675551065,5.74382161760094,39.9274395271403,1.7398,-0.002362406,0.03766051467363437,335,0.8709191361125063
2025/12/2,1.736,2.79548643421973,1.733114875,6.875699617149666,5.284363714323833,10.15690781893004,20.313,1.354199554166666,60.1321907047716,5.75289105231466,39.892461702046,1.7372,-0.002337594,0.037820328168676996,336,0.8699146157709693
2025/12/3,1.733,2.780582802027937,1.726376543333333,6.848691393251499,5.260730106230667,10.11813719008264,20.224,1.348266159166667,60.1163151899856,5.75314563252358,39.875032223172,1.7342,-0.002359398,0.03807961017414501,337,0.8679055750878955
2025/12/4,1.726,2.78468851576257,1.726234923333333,6.849106060032916,5.263157170344751,10.11335785123967,20.229,1.3486036,60.0669341393178,5.75995752528867,39.8810434728835,1.7312,-0.002367669,0.03833736348178655,338,0.8669010547463586
2025/12/5,1.726,2.811181915979859,1.72391884,6.839696107,5.252243774734834,10.09630074565037,20.189,1.345934688,60.0676409515165,5.75860929981851,39.8676478839173,1.7289999999999999,-0.00236391,0.03859288345113092,339,0.8663987945755901
2025/12/6,1.724,2.796302333123619,1.721232225833333,6.828719136801999,5.25056672101375,10.08321458160729,20.182,1.345464304166667,60.0977123525773,5.75804534341342,39.8318646441221,1.7266,-0.00236391,0.03874913118993234,340,0.8648920140632848
2025/12/7,1.721,2.735609899820882,1.720345574166667,6.823754306709249,5.246775108358333,10.08952155887231,20.173,1.344861290833333,60.0723837051777,5.76072484926785,39.8416154923317,1.7244,-0.002353383,0.038806228009728015,341,0.8643897538925164
2025/12/8,1.72,2.815189069514088,1.717014608,6.81258863831575,5.219130464841749,10.02892166666667,20.064,1.337598664166666,60.175073972515,5.75384326243016,40.433501323515,1.7224,-0.00234812,0.038849625464296225,342,0.8628829733802109
2025/12/9,1.717,2.819871786654354,1.717014143,6.812827311627166,5.224681296,10.03869384359402,20.083,1.338866485833333,60.0594909825102,5.76933406866031,39.8108446671552,1.7207999999999999,-0.002319549,0.038570962881112156,343,0.8628829733802109
2025/12/10,1.717,2.817861321088485,1.716823618,6.811727444877834,5.218755567313583,10.02990333333334,20.063,1.337528643333333,60.061804569077,5.7704440792533,39.8120805647884,1.7192,-0.002270677,0.038346090535927836,344,0.8623807132094425
2025/12/11,1.717,2.853137263569187,1.714468395833333,6.804377115237333,5.200605841,10.00077135678391,19.989,1.332598095833333,60.0437011942803,5.77857949532914,39.8093262895467,1.7178,-0.002233083,0.037849005262832046,345,0.8613761928679056
2025/12/12,1.714,2.863028867021992,1.711569988,6.79398489,5.199015594103167,9.99000335008375,19.977,1.331797708333333,60.0685224761978,5.78014327570835,39.763083431308,1.716,-0.002190977,0.03749662952704719,346,0.8598694123556001
2025/12/13,1.712,2.881938022058813,1.709292618333333,6.78579059901225,5.190024645759751,9.968734060402683,19.94,1.329331680833333,60.0710284634058,5.78232091176772,39.7499205082981,1.7144,-0.002158647,0.03697705204929904,347,0.8588648920140632
2025/12/14,1.709,2.894590608842006,1.707753228333333,6.780159802383166,5.178574224768166,9.949512195121956,19.896,1.326400635,60.0809010806425,5.78672687151259,39.7280748015335,1.7126000000000001,-0.002123308,0.03653119776705059,348,0.8583626318432949
